AA,A_GAME_DATE,D_SHOT_MADE,E_SHOT_TYPE,F_SHOT_SCORE,G_LOCX,H_LOCY,I_Streak,J_Count
37305,20190222.0,0.0,Jump Shot,3.0,149.0,212.0,4.0,1.0
38516,20190222.0,0.0,Jump Shot,3.0,156.0,205.0,4.0,1.0
39168,20190119.0,1.0,Running Jump Shot,3.0,234.0,-6.0,4.0,1.0
39388,20190401.0,1.0,Jump Shot,3.0,195.0,176.0,4.0,1.0
39490,20181119.0,1.0,Jump Shot,3.0,-234.0,-6.0,4.0,1.0
40030,20190326.0,1.0,Step Back Jump shot,3.0,93.0,258.0,4.0,1.0
42387,20190103.0,0.0,Jump Shot,3.0,3.0,288.0,4.0,1.0
42433,20190118.0,0.0,Jump Shot,3.0,122.0,233.0,4.0,1.0
48277,20181130.0,0.0,Jump Shot,3.0,120.0,222.0,4.0,1.0
49522,20190201.0,0.0,Pullup Jump shot,3.0,153.0,199.0,4.0,1.0
49931,20190410.0,1.0,Jump Shot,3.0,-174.0,180.0,4.0,1.0
51773,20181107.0,0.0,Jump Shot,3.0,63.0,281.0,4.0,1.0
52935,20181020.0,0.0,Jump Shot,3.0,176.0,166.0,4.0,1.0
54218,20181128.0,0.0,Jump Shot,3.0,200.0,222.0,4.0,1.0
54475,20190331.0,0.0,Jump Shot,3.0,233.0,-16.0,4.0,1.0
55147,20190214.0,0.0,Jump Shot,3.0,-8.0,253.0,4.0,1.0
55731,20190317.0,0.0,Jump Shot,3.0,226.0,84.0,4.0,1.0
59286,20181129.0,0.0,Jump Shot,3.0,-40.0,268.0,4.0,1.0
66667,20190121.0,0.0,Jump Shot,3.0,-136.0,237.0,4.0,1.0
66887,20190303.0,1.0,Jump Shot,3.0,205.0,144.0,4.0,1.0
67019,20190324.0,1.0,Jump Shot,3.0,-111.0,245.0,4.0,1.0
68418,20190320.0,0.0,Jump Shot,3.0,88.0,258.0,4.0,1.0
71060,20181017.0,0.0,Step Back Jump shot,3.0,46.0,249.0,4.0,1.0
71071,20181019.0,0.0,Jump Shot,3.0,-224.0,44.0,4.0,1.0
73038,20181117.0,0.0,Jump Shot,3.0,224.0,114.0,4.0,1.0
73130,20181222.0,0.0,Jump Shot,3.0,-179.0,186.0,4.0,1.0
75161,20190227.0,0.0,Step Back Jump shot,3.0,155.0,215.0,4.0,1.0
77472,20181231.0,1.0,Pullup Jump shot,3.0,163.0,189.0,4.0,1.0
83504,20190306.0,0.0,Jump Shot,3.0,-172.0,184.0,4.0,1.0
84268,20190118.0,0.0,Jump Shot,3.0,-177.0,194.0,4.0,1.0
86594,20190117.0,0.0,Jump Shot,3.0,-104.0,273.0,4.0,1.0
87504,20181111.0,0.0,Pullup Jump shot,3.0,68.0,311.0,4.0,1.0
88323,20190119.0,0.0,Step Back Jump shot,3.0,110.0,246.0,4.0,1.0
88561,20190206.0,0.0,Step Back Jump shot,3.0,-158.0,192.0,4.0,1.0
89172,20190403.0,1.0,Step Back Jump shot,3.0,234.0,11.0,4.0,1.0
94638,20181208.0,0.0,Jump Shot,3.0,-190.0,176.0,4.0,1.0
97533,20181123.0,0.0,Jump Shot,3.0,5.0,256.0,4.0,1.0
98675,20190410.0,1.0,Jump Shot,3.0,222.0,-19.0,4.0,1.0
98969,20181128.0,0.0,Jump Shot,3.0,-199.0,183.0,4.0,1.0
100229,20190119.0,1.0,Pullup Jump shot,3.0,-63.0,245.0,4.0,1.0
100564,20190328.0,0.0,Running Jump Shot,3.0,-85.0,251.0,4.0,1.0
101658,20181017.0,0.0,Jump Shot,3.0,69.0,265.0,4.0,1.0
101669,20181019.0,0.0,Step Back Jump shot,3.0,149.0,198.0,4.0,1.0
101779,20181109.0,1.0,Jump Shot,3.0,-104.0,251.0,4.0,1.0
102219,20190223.0,1.0,Jump Shot,3.0,210.0,129.0,4.0,1.0
102338,20190320.0,0.0,Pullup Jump shot,3.0,-95.0,227.0,4.0,1.0
102412,20190403.0,0.0,Step Back Jump shot,3.0,105.0,235.0,4.0,1.0
105609,20190302.0,0.0,Jump Shot,3.0,49.0,267.0,4.0,1.0
114873,20181024.0,1.0,Jump Shot,3.0,114.0,226.0,4.0,1.0
114915,20181031.0,0.0,Jump Shot,3.0,-34.0,254.0,4.0,1.0
114997,20181116.0,1.0,Pullup Jump shot,3.0,-32.0,243.0,4.0,1.0
116296,20181207.0,1.0,Jump Shot,3.0,-232.0,53.0,4.0,1.0
123172,20190311.0,1.0,Pullup Jump shot,3.0,65.0,252.0,4.0,1.0
126329,20190115.0,0.0,Pullup Jump shot,3.0,130.0,206.0,4.0,1.0
127036,20181214.0,0.0,Jump Shot,3.0,207.0,121.0,4.0,1.0
128553,20190223.0,0.0,Jump Shot,3.0,-195.0,171.0,4.0,1.0
129270,20181022.0,0.0,Jump Shot,3.0,-22.0,265.0,4.0,1.0
130568,20181029.0,1.0,Jump Shot,3.0,89.0,238.0,4.0,1.0
131318,20190121.0,1.0,Jump Shot,3.0,195.0,184.0,4.0,1.0
131578,20190308.0,0.0,Jump Shot,3.0,-177.0,197.0,4.0,1.0
135346,20181101.0,1.0,Jump Shot,3.0,-212.0,136.0,4.0,1.0
135954,20190119.0,1.0,Jump Shot,3.0,-124.0,213.0,4.0,1.0
138610,20181216.0,1.0,Jump Shot,3.0,47.0,264.0,4.0,1.0
138677,20190108.0,1.0,Jump Shot,3.0,-99.0,252.0,4.0,1.0
138776,20190209.0,0.0,Step Back Jump shot,3.0,231.0,13.0,4.0,1.0
138842,20190303.0,0.0,Jump Shot,3.0,-96.0,232.0,4.0,1.0
139374,20190225.0,0.0,Jump Shot,3.0,220.0,128.0,4.0,1.0
139447,20190317.0,1.0,Jump Shot,3.0,237.0,32.0,4.0,1.0
141101,20181114.0,0.0,Jump Shot,3.0,-80.0,248.0,4.0,1.0
144436,20190202.0,0.0,Step Back Jump shot,3.0,-162.0,215.0,4.0,1.0
145190,20190302.0,0.0,Jump Shot,3.0,-187.0,196.0,4.0,1.0
145603,20190401.0,1.0,Jump Shot,3.0,-105.0,246.0,4.0,1.0
147716,20190128.0,0.0,Jump Shot,3.0,-203.0,131.0,4.0,1.0
150757,20190107.0,0.0,Jump Shot,3.0,117.0,239.0,4.0,1.0
150908,20190213.0,0.0,Jump Shot,3.0,32.0,248.0,4.0,1.0
150941,20190303.0,0.0,Jump Shot,3.0,187.0,165.0,4.0,1.0
150973,20190311.0,0.0,Jump Shot,3.0,63.0,257.0,4.0,1.0
156472,20181231.0,0.0,Jump Shot,3.0,230.0,18.0,4.0,1.0
157030,20181119.0,0.0,Jump Shot,3.0,-1.0,258.0,4.0,1.0
157272,20181219.0,0.0,Pullup Jump shot,3.0,-150.0,206.0,4.0,1.0
158338,20181120.0,0.0,Jump Shot,3.0,-234.0,69.0,4.0,1.0
160412,20190314.0,0.0,Pullup Jump shot,3.0,29.0,244.0,4.0,1.0
163924,20190317.0,0.0,Step Back Jump shot,3.0,-230.0,83.0,4.0,1.0
164078,20181128.0,0.0,Jump Shot,3.0,207.0,151.0,4.0,1.0
165537,20181019.0,0.0,Jump Shot,3.0,-187.0,183.0,4.0,1.0
165765,20181126.0,1.0,Jump Shot,3.0,-167.0,188.0,4.0,1.0
168225,20190409.0,1.0,Jump Shot,3.0,-99.0,230.0,4.0,1.0
169944,20190107.0,1.0,Jump Shot,3.0,-2.0,248.0,4.0,1.0
170102,20190228.0,1.0,Jump Shot,3.0,201.0,144.0,4.0,1.0
171454,20190328.0,0.0,Jump Shot,3.0,-230.0,123.0,4.0,1.0
172317,20181103.0,0.0,Jump Shot,3.0,203.0,156.0,4.0,1.0
172850,20190322.0,0.0,Jump Shot,3.0,114.0,243.0,4.0,1.0
172894,20190402.0,0.0,Jump Shot,3.0,222.0,22.0,4.0,1.0
172923,20190407.0,0.0,Jump Shot,3.0,69.0,293.0,4.0,1.0
173501,20181210.0,1.0,Jump Shot,3.0,-76.0,239.0,4.0,1.0
175435,20181108.0,1.0,Pullup Jump shot,3.0,173.0,194.0,4.0,1.0
177071,20190204.0,1.0,Jump Shot,3.0,-196.0,179.0,4.0,1.0
177493,20181130.0,0.0,Step Back Jump shot,3.0,-192.0,167.0,4.0,1.0
180704,20190311.0,0.0,Jump Shot,3.0,176.0,199.0,4.0,1.0
181494,20181020.0,0.0,Jump Shot,3.0,222.0,132.0,4.0,1.0
182658,20190212.0,0.0,Jump Shot,3.0,-174.0,222.0,4.0,1.0
186278,20190321.0,0.0,Jump Shot,3.0,-230.0,-6.0,4.0,1.0
190813,20181028.0,0.0,Pullup Jump shot,3.0,68.0,247.0,4.0,1.0
192698,20190116.0,1.0,Pullup Jump shot,3.0,17.0,277.0,4.0,1.0
192768,20190126.0,1.0,Step Back Jump shot,3.0,-187.0,177.0,4.0,1.0
196543,20190207.0,0.0,Jump Shot,3.0,232.0,64.0,4.0,1.0
197432,20181123.0,0.0,Jump Shot,3.0,139.0,217.0,4.0,1.0
197678,20190107.0,1.0,Jump Shot,3.0,137.0,208.0,4.0,1.0
198125,20190322.0,0.0,Pullup Jump shot,3.0,57.0,255.0,4.0,1.0
198208,20190405.0,0.0,Jump Shot,3.0,54.0,252.0,4.0,1.0
206442,20190316.0,0.0,Jump Shot,3.0,15.0,260.0,4.0,1.0
207251,20190111.0,1.0,Jump Shot,3.0,230.0,50.0,4.0,1.0
209511,20190405.0,0.0,Jump Shot,3.0,3.0,248.0,4.0,1.0
213427,20190318.0,1.0,Step Back Jump shot,3.0,209.0,130.0,4.0,1.0
213436,20190321.0,0.0,Jump Shot,3.0,-236.0,-8.0,4.0,1.0
213470,20190328.0,1.0,Jump Shot,3.0,-107.0,235.0,4.0,1.0
214954,20181106.0,1.0,Jump Shot,3.0,109.0,228.0,4.0,1.0
215334,20190222.0,1.0,Jump Shot,3.0,-102.0,248.0,4.0,1.0
217257,20190328.0,1.0,Jump Shot,3.0,-141.0,214.0,4.0,1.0
2963,2017-04-03,0.0,Jump Shot,3.0,200.0,159.0,4.0,1.0
3729,2017-01-02,1.0,Jump Shot,3.0,230.0,34.0,4.0,1.0
3923,2017-04-04,0.0,Jump Shot,3.0,73.0,242.0,4.0,1.0
5117,2017-03-07,1.0,Jump Shot,3.0,-107.0,247.0,4.0,1.0
5275,2017-04-06,1.0,Jump Shot,3.0,78.0,245.0,4.0,1.0
11588,2017-01-03,0.0,Jump Shot,3.0,173.0,203.0,4.0,1.0
11677,2017-01-28,0.0,Jump Shot,3.0,156.0,208.0,4.0,1.0
14517,2017-04-07,1.0,Jump Shot,3.0,117.0,215.0,4.0,1.0
17297,2017-03-05,0.0,Jump Shot,3.0,22.0,270.0,4.0,1.0
20524,2017-02-04,1.0,Jump Shot,3.0,230.0,-38.0,4.0,1.0
21227,2017-01-11,0.0,Jump Shot,3.0,117.0,216.0,4.0,1.0
22475,2017-03-12,1.0,Jump Shot,3.0,182.0,210.0,4.0,1.0
25228,2017-02-10,1.0,Jump Shot,3.0,202.0,134.0,4.0,1.0
25908,2016-11-23,0.0,Jump Shot,3.0,232.0,3.0,4.0,1.0
26224,2017-03-09,1.0,Jump Bank Shot,3.0,197.0,174.0,4.0,1.0
27801,2016-12-10,1.0,Jump Shot,3.0,189.0,175.0,4.0,1.0
28962,2016-12-09,0.0,Jump Shot,3.0,-228.0,110.0,4.0,1.0
33437,2016-11-15,0.0,Jump Shot,3.0,114.0,232.0,4.0,1.0
33603,2017-01-01,0.0,Jump Shot,3.0,-129.0,235.0,4.0,1.0
34638,2016-12-10,0.0,Jump Shot,3.0,-173.0,196.0,4.0,1.0
38742,2017-02-01,0.0,Jump Shot,3.0,-235.0,-3.0,4.0,1.0
38991,2016-12-12,0.0,Jump Shot,3.0,-232.0,44.0,4.0,1.0
40494,2017-01-10,1.0,Jump Shot,3.0,-4.0,257.0,4.0,1.0
43883,2016-11-25,0.0,Jump Shot,3.0,-184.0,183.0,4.0,1.0
44934,2017-01-08,0.0,Jump Shot,3.0,-63.0,235.0,4.0,1.0
54338,2016-12-08,0.0,Jump Shot,3.0,37.0,259.0,4.0,1.0
54564,2017-02-08,0.0,Jump Shot,3.0,-230.0,14.0,4.0,1.0
60704,2017-03-07,0.0,Jump Shot,3.0,-68.0,240.0,4.0,1.0
60868,2016-11-12,1.0,Jump Shot,3.0,-147.0,216.0,4.0,1.0
61121,2016-12-16,0.0,Jump Shot,3.0,-11.0,265.0,4.0,1.0
62482,2017-01-20,0.0,Step Back Jump Shot,3.0,205.0,147.0,4.0,1.0
64884,2017-04-02,1.0,Jump Shot,3.0,28.0,247.0,4.0,1.0
65152,2016-12-09,1.0,Pullup Jump Shot,3.0,-130.0,218.0,4.0,1.0
65916,2017-03-08,1.0,Jump Shot,3.0,-194.0,157.0,4.0,1.0
66747,2017-04-10,0.0,Jump Shot,3.0,-20.0,267.0,4.0,1.0
76556,2016-12-09,0.0,Jump Shot,3.0,-240.0,43.0,4.0,1.0
76971,2016-10-31,0.0,Jump Shot,3.0,46.0,247.0,4.0,1.0
81013,2016-11-21,0.0,Jump Shot,3.0,153.0,196.0,4.0,1.0
83953,2016-11-13,0.0,Jump Shot,3.0,66.0,385.0,4.0,1.0
86654,2017-02-27,0.0,Jump Shot,3.0,-81.0,254.0,4.0,1.0
86700,2017-03-04,0.0,Jump Shot,3.0,101.0,245.0,4.0,1.0
86710,2017-03-06,1.0,Jump Shot,3.0,199.0,184.0,4.0,1.0
87066,2017-04-12,0.0,Pullup Jump Shot,3.0,161.0,201.0,4.0,1.0
87768,2017-04-05,1.0,Jump Shot,3.0,81.0,252.0,4.0,1.0
89780,2017-04-10,0.0,Jump Shot,3.0,-132.0,237.0,4.0,1.0
95037,2016-11-18,1.0,Jump Shot,3.0,-16.0,252.0,4.0,1.0
96690,2016-12-03,0.0,Jump Shot,3.0,233.0,39.0,4.0,1.0
96863,2017-02-09,0.0,Jump Shot,3.0,-228.0,21.0,4.0,1.0
97009,2017-03-29,0.0,Jump Shot,3.0,66.0,255.0,4.0,1.0
97447,2017-02-08,0.0,Jump Shot,3.0,230.0,26.0,4.0,1.0
97641,2017-04-04,0.0,Jump Shot,3.0,-135.0,216.0,4.0,1.0
103391,2017-03-24,1.0,Pullup Jump Shot,3.0,-142.0,220.0,4.0,1.0
113629,2017-02-15,0.0,Jump Shot,3.0,40.0,272.0,4.0,1.0
114054,2017-04-04,0.0,Jump Shot,3.0,-202.0,175.0,4.0,1.0
115202,2017-03-29,0.0,Jump Shot,3.0,135.0,208.0,4.0,1.0
116303,2016-11-09,0.0,Fadeaway Jumper,3.0,150.0,217.0,4.0,1.0
116392,2016-11-19,0.0,Jump Shot,3.0,-210.0,195.0,4.0,1.0
117383,2016-11-23,1.0,Jump Shot,3.0,-78.0,267.0,4.0,1.0
117634,2016-12-31,0.0,Jump Shot,3.0,-228.0,10.0,4.0,1.0
118995,2016-11-09,1.0,Jump Shot,3.0,1.0,264.0,4.0,1.0
119802,2017-02-15,1.0,Jump Shot,3.0,-16.0,260.0,4.0,1.0
120002,2017-03-16,0.0,Pullup Jump Shot,3.0,-169.0,218.0,4.0,1.0
120059,2017-03-21,1.0,Jump Shot,3.0,228.0,17.0,4.0,1.0
120094,2017-03-26,1.0,Pullup Jump Shot,3.0,202.0,173.0,4.0,1.0
120185,2017-04-04,1.0,Step Back Jump Shot,3.0,151.0,221.0,4.0,1.0
122623,2017-01-13,0.0,Jump Shot,3.0,20.0,269.0,4.0,1.0
122770,2017-02-25,0.0,Jump Shot,3.0,222.0,34.0,4.0,1.0
123169,2016-12-02,0.0,Jump Shot,3.0,-237.0,73.0,4.0,1.0
130071,2017-03-15,1.0,Jump Shot,3.0,-215.0,120.0,4.0,1.0
130125,2017-03-26,1.0,Jump Shot,3.0,-165.0,240.0,4.0,1.0
134731,2017-01-28,0.0,Jump Shot,3.0,2.0,252.0,4.0,1.0
135967,2016-11-19,0.0,Jump Shot,3.0,-40.0,262.0,4.0,1.0
145848,2016-11-16,0.0,Jump Shot,3.0,166.0,252.0,4.0,1.0
146254,2017-01-30,1.0,Pullup Jump Shot,3.0,-68.0,259.0,4.0,1.0
146515,2017-03-15,0.0,Jump Shot,3.0,-227.0,41.0,4.0,1.0
146627,2017-03-29,1.0,Jump Shot,3.0,-142.0,220.0,4.0,1.0
147860,2016-11-05,0.0,Jump Shot,3.0,-210.0,193.0,4.0,1.0
148099,2017-02-11,1.0,Jump Shot,3.0,-196.0,164.0,4.0,1.0
151406,2016-12-29,0.0,Jump Shot,3.0,-168.0,195.0,4.0,1.0
151429,2017-01-03,0.0,Jump Shot,3.0,-175.0,219.0,4.0,1.0
151624,2017-02-10,1.0,Fadeaway Jumper,3.0,236.0,92.0,4.0,1.0
152427,2017-02-26,0.0,Jump Shot,3.0,-151.0,203.0,4.0,1.0
152975,2016-11-19,1.0,Jump Shot,3.0,-207.0,156.0,4.0,1.0
153424,2017-03-22,0.0,Pullup Jump Shot,3.0,-223.0,29.0,4.0,1.0
154918,2017-03-26,0.0,Jump Shot,3.0,-250.0,-41.0,4.0,1.0
157624,2017-01-19,1.0,24' 3PT Jump Shot,3.0,194.0,154.0,4.0,1.0
159145,2017-03-01,0.0,Jump Shot,3.0,250.0,-1.0,4.0,1.0
159739,2016-12-26,0.0,Jump Shot,3.0,-237.0,5.0,4.0,1.0
160072,2016-11-30,1.0,Jump Shot,3.0,114.0,238.0,4.0,1.0
165673,2016-12-30,0.0,Jump Shot,3.0,-156.0,242.0,4.0,1.0
167104,2017-03-14,1.0,Jump Shot,3.0,227.0,61.0,4.0,1.0
168643,2017-01-29,0.0,Jump Shot,3.0,125.0,223.0,4.0,1.0
168737,2017-02-15,0.0,Jump Shot,3.0,-150.0,223.0,4.0,1.0
171156,2017-01-16,0.0,Jump Shot,3.0,-122.0,232.0,4.0,1.0
174007,2017-01-07,0.0,Pullup Jump Shot,3.0,9.0,262.0,4.0,1.0
175449,2017-01-06,1.0,Jump Shot,3.0,-210.0,159.0,4.0,1.0
175625,2017-02-15,0.0,Jump Shot,3.0,-52.0,252.0,4.0,1.0
175776,2017-04-09,1.0,Jump Shot,3.0,176.0,238.0,4.0,1.0
183638,2017-01-06,0.0,Jump Shot,3.0,166.0,237.0,4.0,1.0
183843,2017-01-28,0.0,Jump Shot,3.0,230.0,41.0,4.0,1.0
188701,2016-12-10,0.0,Jump Shot,3.0,-232.0,3.0,4.0,1.0
195631,2016-12-26,0.0,Jump Shot,3.0,-240.0,14.0,4.0,1.0
196173,2016-11-29,0.0,Jump Shot,3.0,155.0,186.0,4.0,1.0
196242,2016-12-10,0.0,Jump Shot,3.0,148.0,198.0,4.0,1.0
196260,2016-12-14,0.0,Jump Shot,3.0,235.0,24.0,4.0,1.0
196344,2016-12-30,0.0,Jump Shot,3.0,99.0,247.0,4.0,1.0
196403,2017-01-08,0.0,Pullup Jump Shot,3.0,164.0,200.0,4.0,1.0
196712,2017-03-26,0.0,Jump Shot,3.0,158.0,410.0,4.0,1.0
199022,2017-04-02,1.0,Running Jump Shot,3.0,-250.0,-41.0,4.0,1.0
199953,2016-11-04,0.0,Jump Shot,3.0,191.0,168.0,4.0,1.0
203069,2016-10-30,0.0,Running Jump Shot,3.0,161.0,206.0,4.0,1.0
203452,2017-03-13,1.0,Jump Shot,3.0,238.0,44.0,4.0,1.0
204048,2017-03-01,0.0,Jump Shot,3.0,-174.0,181.0,4.0,1.0
205127,2017-02-11,0.0,Jump Shot,3.0,-233.0,34.0,4.0,1.0
208248,2016-11-19,0.0,Jump Shot,3.0,-129.0,229.0,4.0,1.0
