AA,A_GAME_DATE,D_SHOT_MADE,E_SHOT_TYPE,F_SHOT_SCORE,G_LOCX,H_LOCY,I_Streak,J_Count
39171,20190119.0,0.0,Jump Shot,3.0,38.0,257.0,7.0,1.0
66890,20190303.0,0.0,Jump Shot,3.0,149.0,214.0,7.0,1.0
131322,20190121.0,1.0,Jump Shot,3.0,201.0,180.0,7.0,1.0
