AA,A_GAME_DATE,D_SHOT_MADE,E_SHOT_TYPE,F_SHOT_SCORE,G_LOCX,H_LOCY,I_Streak,J_Count
4536,20190115.0,0.0,Jump Shot,3.0,-221.0,9.0,2.0,1.0
4551,20190121.0,0.0,Jump Shot,3.0,-152.0,206.0,2.0,1.0
4605,20190313.0,1.0,Jump Shot,3.0,-231.0,1.0,2.0,1.0
4713,20181028.0,1.0,Jump Shot,3.0,16.0,269.0,2.0,1.0
4815,20181120.0,0.0,Jump Shot,3.0,227.0,1.0,2.0,1.0
4828,20181121.0,1.0,Jump Shot,3.0,-204.0,171.0,2.0,1.0
4835,20181123.0,0.0,Jump Shot,3.0,-7.0,249.0,2.0,1.0
4889,20181205.0,0.0,Jump Shot,3.0,-234.0,-6.0,2.0,1.0
4893,20181205.0,1.0,Pullup Jump shot,3.0,-25.0,248.0,2.0,1.0
4913,20181208.0,1.0,Jump Shot,3.0,145.0,208.0,2.0,1.0
4924,20190206.0,1.0,Jump Shot,3.0,-207.0,157.0,2.0,1.0
4938,20190208.0,0.0,Jump Shot,3.0,234.0,21.0,2.0,1.0
4948,20190211.0,0.0,Jump Shot,3.0,-205.0,153.0,2.0,1.0
4952,20190211.0,1.0,Jump Shot,3.0,232.0,32.0,2.0,1.0
4994,20190227.0,0.0,Jump Shot,3.0,228.0,15.0,2.0,1.0
5036,20190311.0,0.0,Jump Shot,3.0,108.0,242.0,2.0,1.0
5039,20190311.0,0.0,Jump Shot,3.0,230.0,77.0,2.0,1.0
5351,20190123.0,0.0,Step Back Jump shot,3.0,227.0,63.0,2.0,1.0
5470,20190228.0,0.0,Jump Shot,3.0,81.0,243.0,2.0,1.0
6887,20181207.0,0.0,Jump Shot,3.0,-146.0,214.0,2.0,1.0
6895,20181219.0,1.0,Jump Shot,3.0,232.0,4.0,2.0,1.0
7000,20190202.0,1.0,Pullup Jump shot,3.0,51.0,271.0,2.0,1.0
7019,20190221.0,0.0,Jump Shot,3.0,-106.0,252.0,2.0,1.0
7272,20181102.0,1.0,Pullup Jump shot,3.0,-114.0,242.0,2.0,1.0
7296,20181105.0,0.0,Jump Shot,3.0,-133.0,228.0,2.0,1.0
7318,20181107.0,1.0,Jump Shot,3.0,-229.0,31.0,2.0,1.0
7541,20181212.0,0.0,Jump Shot,3.0,-209.0,139.0,2.0,1.0
7945,20190127.0,0.0,Jump Shot,3.0,36.0,276.0,2.0,1.0
8084,20190227.0,0.0,Pullup Jump shot,3.0,-13.0,258.0,2.0,1.0
8452,20190410.0,1.0,Pullup Jump shot,3.0,-54.0,247.0,2.0,1.0
9337,20181216.0,0.0,Jump Shot,3.0,-78.0,239.0,2.0,1.0
9344,20181219.0,0.0,Jump Shot,3.0,72.0,285.0,2.0,1.0
9831,20181020.0,0.0,Jump Shot,3.0,143.0,213.0,2.0,1.0
9834,20181020.0,0.0,Jump Shot,3.0,230.0,83.0,2.0,1.0
9849,20181026.0,0.0,Jump Shot,3.0,-231.0,26.0,2.0,1.0
9876,20181109.0,0.0,Jump Shot,3.0,-143.0,201.0,2.0,1.0
9901,20190104.0,1.0,Jump Shot,3.0,-222.0,19.0,2.0,1.0
9934,20190125.0,0.0,Jump Shot,3.0,158.0,214.0,2.0,1.0
9954,20190222.0,1.0,Jump Shot,3.0,-181.0,188.0,2.0,1.0
9962,20190223.0,0.0,Jump Shot,3.0,120.0,236.0,2.0,1.0
9965,20190223.0,0.0,Jump Shot,3.0,163.0,222.0,2.0,1.0
10031,20190321.0,0.0,Jump Shot,3.0,-98.0,290.0,2.0,1.0
10046,20190329.0,0.0,Jump Shot,3.0,173.0,179.0,2.0,1.0
10052,20190401.0,0.0,Jump Shot,3.0,-149.0,211.0,2.0,1.0
10075,20190409.0,0.0,Jump Shot,3.0,203.0,132.0,2.0,1.0
10116,20181026.0,0.0,Step Back Jump shot,3.0,2.0,265.0,2.0,1.0
10134,20181029.0,0.0,Jump Shot,3.0,-120.0,225.0,2.0,1.0
10484,20181016.0,0.0,Jump Shot,3.0,-222.0,43.0,2.0,1.0
10511,20181105.0,0.0,Jump Shot,3.0,-3.0,259.0,2.0,1.0
10730,20181024.0,0.0,Jump Shot,3.0,144.0,226.0,2.0,1.0
10797,20181118.0,0.0,Pullup Jump shot,3.0,-192.0,173.0,2.0,1.0
10814,20181124.0,0.0,Pullup Jump shot,3.0,76.0,244.0,2.0,1.0
10902,20181227.0,1.0,Step Back Jump shot,3.0,171.0,204.0,2.0,1.0
10953,20190105.0,1.0,Jump Shot,3.0,-33.0,243.0,2.0,1.0
10995,20190113.0,1.0,Jump Shot,3.0,47.0,271.0,2.0,1.0
11161,20190303.0,0.0,Jump Shot,3.0,-203.0,168.0,2.0,1.0
11174,20190305.0,0.0,Jump Shot,3.0,92.0,241.0,2.0,1.0
11230,20190328.0,0.0,Jump Shot,3.0,-91.0,399.0,2.0,1.0
11242,20190402.0,0.0,Jump Shot,3.0,-166.0,188.0,2.0,1.0
11394,20181129.0,1.0,Jump Shot,3.0,-201.0,149.0,2.0,1.0
11564,20190114.0,0.0,Jump Shot,3.0,-155.0,192.0,2.0,1.0
11613,20190122.0,0.0,Jump Shot,3.0,29.0,249.0,2.0,1.0
11663,20190131.0,0.0,Jump Shot,3.0,166.0,215.0,2.0,1.0
11780,20190227.0,0.0,Pullup Jump shot,3.0,105.0,235.0,2.0,1.0
12374,20181024.0,0.0,Jump Shot,3.0,225.0,17.0,2.0,1.0
12400,20181226.0,1.0,Jump Shot,3.0,-76.0,234.0,2.0,1.0
13577,20190303.0,1.0,Jump Shot,3.0,-228.0,3.0,2.0,1.0
13865,20181121.0,1.0,Jump Shot,3.0,-76.0,246.0,2.0,1.0
13900,20181125.0,0.0,Pullup Jump shot,3.0,133.0,243.0,2.0,1.0
13972,20181203.0,0.0,Pullup Jump shot,3.0,-187.0,176.0,2.0,1.0
13987,20181205.0,0.0,Jump Shot,3.0,-14.0,264.0,2.0,1.0
14031,20181209.0,0.0,Jump Shot,3.0,-189.0,152.0,2.0,1.0
14097,20181219.0,1.0,Jump Shot,3.0,-221.0,87.0,2.0,1.0
14148,20181226.0,1.0,Jump Shot,3.0,172.0,174.0,2.0,1.0
14183,20190101.0,0.0,Jump Shot,3.0,-234.0,132.0,2.0,1.0
14285,20190112.0,0.0,Step Back Jump shot,3.0,-145.0,232.0,2.0,1.0
14315,20190114.0,0.0,Jump Shot,3.0,-221.0,118.0,2.0,1.0
14394,20190121.0,1.0,Jump Shot,3.0,-182.0,188.0,2.0,1.0
14564,20190211.0,1.0,Jump Shot,3.0,172.0,201.0,2.0,1.0
14579,20190213.0,1.0,Step Back Jump shot,3.0,116.0,248.0,2.0,1.0
14636,20190225.0,0.0,Jump Shot,3.0,215.0,163.0,2.0,1.0
14678,20190303.0,0.0,Jump Shot,3.0,98.0,244.0,2.0,1.0
14734,20190310.0,1.0,Jump Shot,3.0,-235.0,22.0,2.0,1.0
14865,20190326.0,0.0,Jump Shot,3.0,-226.0,29.0,2.0,1.0
14896,20190405.0,0.0,Jump Shot,3.0,141.0,211.0,2.0,1.0
14900,20190405.0,1.0,Pullup Jump shot,3.0,111.0,258.0,2.0,1.0
14905,20190405.0,0.0,Step Back Jump shot,3.0,92.0,267.0,2.0,1.0
15197,20181018.0,1.0,Jump Shot,3.0,150.0,210.0,2.0,1.0
15317,20190109.0,1.0,Jump Shot,3.0,-114.0,226.0,2.0,1.0
15368,20190121.0,1.0,Jump Shot,3.0,-152.0,206.0,2.0,1.0
15452,20190202.0,0.0,Jump Shot,3.0,138.0,214.0,2.0,1.0
15470,20190208.0,0.0,Jump Shot,3.0,-151.0,226.0,2.0,1.0
15478,20190208.0,0.0,Jump Shot,3.0,177.0,195.0,2.0,1.0
15503,20190211.0,0.0,Jump Shot,3.0,-55.0,256.0,2.0,1.0
15507,20190211.0,1.0,Jump Shot,3.0,-234.0,52.0,2.0,1.0
15616,20190309.0,0.0,Jump Shot,3.0,43.0,243.0,2.0,1.0
15675,20190318.0,0.0,Jump Shot,3.0,-170.0,212.0,2.0,1.0
15703,20190321.0,0.0,Jump Shot,3.0,-127.0,235.0,2.0,1.0
15754,20190329.0,0.0,Jump Shot,3.0,-130.0,227.0,2.0,1.0
15808,20190407.0,0.0,Jump Shot,3.0,-14.0,256.0,2.0,1.0
15899,20181121.0,0.0,Jump Shot,3.0,-172.0,175.0,2.0,1.0
16010,20181212.0,0.0,Jump Shot,3.0,5.0,255.0,2.0,1.0
16141,20190101.0,0.0,Jump Shot,3.0,109.0,231.0,2.0,1.0
16328,20190130.0,0.0,Jump Shot,3.0,-109.0,260.0,2.0,1.0
16498,20190309.0,0.0,Running Pull-Up Jump Shot,3.0,29.0,305.0,2.0,1.0
16604,20190330.0,1.0,Jump Shot,3.0,-179.0,200.0,2.0,1.0
16620,20190331.0,0.0,Pullup Jump shot,3.0,-147.0,516.0,2.0,1.0
16641,20190404.0,0.0,Jump Shot,3.0,231.0,30.0,2.0,1.0
16749,20181029.0,0.0,Jump Shot,3.0,-176.0,197.0,2.0,1.0
16767,20181102.0,0.0,Jump Shot,3.0,-166.0,200.0,2.0,1.0
16780,20181105.0,1.0,Pullup Jump shot,3.0,-134.0,238.0,2.0,1.0
16806,20181111.0,1.0,Jump Shot,3.0,230.0,136.0,2.0,1.0
16856,20181121.0,1.0,Jump Shot,3.0,239.0,90.0,2.0,1.0
16989,20181212.0,1.0,Jump Shot,3.0,-150.0,254.0,2.0,1.0
17042,20181219.0,1.0,Jump Shot,3.0,52.0,254.0,2.0,1.0
17054,20181223.0,1.0,Step Back Jump shot,3.0,188.0,173.0,2.0,1.0
17292,20190202.0,0.0,Jump Shot,3.0,-225.0,64.0,2.0,1.0
17337,20190207.0,0.0,Step Back Jump shot,3.0,223.0,47.0,2.0,1.0
17353,20190209.0,1.0,Jump Shot,3.0,-187.0,208.0,2.0,1.0
17517,20190307.0,0.0,Jump Shot,3.0,-101.0,243.0,2.0,1.0
17549,20190312.0,0.0,Jump Shot,3.0,-190.0,183.0,2.0,1.0
17624,20190324.0,1.0,Jump Shot,3.0,-229.0,18.0,2.0,1.0
17651,20190327.0,0.0,Jump Shot,3.0,232.0,114.0,2.0,1.0
17657,20190329.0,1.0,Jump Shot,3.0,50.0,256.0,2.0,1.0
17765,20190410.0,0.0,Jump Shot,3.0,-234.0,15.0,2.0,1.0
17817,20190114.0,0.0,Jump Shot,3.0,-155.0,199.0,2.0,1.0
17925,20181022.0,1.0,Jump Shot,3.0,-107.0,222.0,2.0,1.0
18003,20181030.0,1.0,Jump Shot,3.0,-40.0,253.0,2.0,1.0
18075,20181109.0,0.0,Step Back Jump shot,3.0,-42.0,252.0,2.0,1.0
18105,20181112.0,0.0,Jump Shot,3.0,-41.0,250.0,2.0,1.0
18424,20181216.0,1.0,Step Back Jump shot,3.0,-141.0,216.0,2.0,1.0
18440,20181218.0,0.0,Jump Shot,3.0,8.0,263.0,2.0,1.0
18663,20190109.0,1.0,Step Back Jump shot,3.0,11.0,258.0,2.0,1.0
18666,20190109.0,0.0,Jump Shot,3.0,-220.0,131.0,2.0,1.0
18766,20190117.0,0.0,Jump Shot,3.0,148.0,231.0,2.0,1.0
18870,20190130.0,0.0,Jump Shot,3.0,30.0,260.0,2.0,1.0
18947,20190208.0,0.0,Jump Shot,3.0,-8.0,264.0,2.0,1.0
19036,20190222.0,0.0,Jump Shot,3.0,-208.0,146.0,2.0,1.0
19091,20190301.0,0.0,Jump Shot,3.0,-199.0,153.0,2.0,1.0
19239,20190315.0,1.0,Jump Shot,3.0,-230.0,6.0,2.0,1.0
19266,20190316.0,1.0,Jump Shot,3.0,157.0,206.0,2.0,1.0
19270,20190316.0,1.0,Jump Shot,3.0,161.0,213.0,2.0,1.0
19319,20190321.0,0.0,Step Back Jump shot,3.0,-161.0,203.0,2.0,1.0
19336,20190323.0,0.0,Jump Shot,3.0,-62.0,251.0,2.0,1.0
19371,20190327.0,1.0,Jump Shot,3.0,129.0,214.0,2.0,1.0
19483,20190409.0,0.0,Pullup Jump shot,3.0,138.0,269.0,2.0,1.0
20167,20190223.0,0.0,Jump Shot,3.0,-123.0,254.0,2.0,1.0
20290,20190211.0,1.0,Pullup Jump shot,3.0,-17.0,256.0,2.0,1.0
20351,20190308.0,0.0,Jump Shot,3.0,228.0,-9.0,2.0,1.0
20398,20190318.0,0.0,Jump Shot,3.0,129.0,221.0,2.0,1.0
20459,20190401.0,0.0,Step Back Jump shot,3.0,103.0,235.0,2.0,1.0
20557,20190410.0,0.0,Jump Shot,3.0,82.0,252.0,2.0,1.0
20593,20181024.0,1.0,Jump Shot,3.0,223.0,130.0,2.0,1.0
20610,20181027.0,1.0,Jump Shot,3.0,130.0,245.0,2.0,1.0
20649,20181106.0,1.0,Jump Shot,3.0,-163.0,195.0,2.0,1.0
20660,20181110.0,1.0,Jump Shot,3.0,96.0,234.0,2.0,1.0
20676,20181111.0,0.0,Jump Shot,3.0,226.0,17.0,2.0,1.0
20680,20181111.0,1.0,Jump Shot,3.0,188.0,194.0,2.0,1.0
20688,20181114.0,0.0,Jump Shot,3.0,150.0,216.0,2.0,1.0
20693,20181116.0,1.0,Jump Shot,3.0,66.0,258.0,2.0,1.0
20768,20181201.0,0.0,Jump Shot,3.0,-54.0,240.0,2.0,1.0
20830,20181214.0,0.0,Jump Shot,3.0,-179.0,249.0,2.0,1.0
20888,20181227.0,0.0,Jump Shot,3.0,-188.0,166.0,2.0,1.0
20900,20181229.0,0.0,Jump Shot,3.0,-51.0,256.0,2.0,1.0
20903,20181229.0,1.0,Jump Shot,3.0,108.0,237.0,2.0,1.0
20914,20190101.0,1.0,Jump Shot,3.0,-103.0,240.0,2.0,1.0
20922,20190101.0,1.0,Jump Shot,3.0,-203.0,212.0,2.0,1.0
20945,20190109.0,1.0,Jump Shot,3.0,167.0,195.0,2.0,1.0
20971,20190115.0,0.0,Jump Shot,3.0,-122.0,249.0,2.0,1.0
20994,20190121.0,0.0,Jump Shot,3.0,60.0,283.0,2.0,1.0
21009,20190127.0,1.0,Jump Shot,3.0,214.0,130.0,2.0,1.0
21052,20190206.0,1.0,Jump Shot,3.0,143.0,225.0,2.0,1.0
21162,20190301.0,0.0,Jump Shot,3.0,107.0,225.0,2.0,1.0
21169,20190302.0,1.0,Jump Shot,3.0,-209.0,187.0,2.0,1.0
21231,20190317.0,0.0,Jump Shot,3.0,-52.0,286.0,2.0,1.0
21242,20190319.0,0.0,Jump Shot,3.0,-174.0,270.0,2.0,1.0
21260,20190320.0,1.0,Jump Shot,3.0,191.0,282.0,2.0,1.0
21272,20190324.0,0.0,Jump Shot,3.0,-165.0,231.0,2.0,1.0
21726,20190223.0,0.0,Jump Shot,3.0,204.0,285.0,2.0,1.0
21747,20190302.0,0.0,Jump Shot,3.0,225.0,11.0,2.0,1.0
21797,20190325.0,0.0,Jump Shot,3.0,154.0,201.0,2.0,1.0
21903,20181020.0,0.0,Jump Shot,3.0,-168.0,177.0,2.0,1.0
21978,20181104.0,0.0,Jump Shot,3.0,186.0,173.0,2.0,1.0
22021,20181114.0,0.0,Jump Shot,3.0,-157.0,202.0,2.0,1.0
22029,20181115.0,1.0,Jump Shot,3.0,30.0,258.0,2.0,1.0
22048,20181119.0,1.0,Jump Shot,3.0,-65.0,256.0,2.0,1.0
22090,20181126.0,1.0,Jump Shot,3.0,-107.0,239.0,2.0,1.0
22194,20181219.0,0.0,Jump Shot,3.0,18.0,285.0,2.0,1.0
22239,20181228.0,0.0,Jump Shot,3.0,-60.0,237.0,2.0,1.0
22255,20181231.0,0.0,Jump Shot,3.0,-167.0,194.0,2.0,1.0
22274,20190105.0,0.0,Jump Shot,3.0,230.0,27.0,2.0,1.0
22312,20190110.0,1.0,Jump Shot,3.0,-231.0,40.0,2.0,1.0
22368,20190123.0,1.0,Pullup Jump shot,3.0,-100.0,235.0,2.0,1.0
22388,20190127.0,0.0,Jump Shot,3.0,-9.0,260.0,2.0,1.0
22393,20190129.0,0.0,Jump Shot,3.0,-172.0,200.0,2.0,1.0
22403,20190129.0,0.0,Jump Shot,3.0,-143.0,201.0,2.0,1.0
22457,20190209.0,0.0,Pullup Jump shot,3.0,149.0,206.0,2.0,1.0
22559,20190316.0,0.0,Jump Shot,3.0,141.0,199.0,2.0,1.0
22645,20190403.0,1.0,Jump Shot,3.0,206.0,134.0,2.0,1.0
22771,20181029.0,0.0,Jump Shot,3.0,-193.0,145.0,2.0,1.0
22809,20181104.0,0.0,Jump Shot,3.0,179.0,196.0,2.0,1.0
22932,20181119.0,1.0,Jump Shot,3.0,230.0,53.0,2.0,1.0
22972,20181125.0,0.0,Jump Shot,3.0,171.0,193.0,2.0,1.0
23040,20181208.0,1.0,Jump Shot,3.0,192.0,192.0,2.0,1.0
23063,20181210.0,1.0,Pullup Jump shot,3.0,-136.0,205.0,2.0,1.0
23078,20181212.0,1.0,Pullup Jump shot,3.0,-16.0,251.0,2.0,1.0
23098,20181214.0,1.0,Jump Shot,3.0,-221.0,111.0,2.0,1.0
23129,20181217.0,1.0,Jump Shot,3.0,122.0,220.0,2.0,1.0
23143,20181219.0,0.0,Pullup Jump shot,3.0,-122.0,215.0,2.0,1.0
23180,20181221.0,1.0,Step Back Jump shot,3.0,-89.0,237.0,2.0,1.0
23197,20181223.0,1.0,Pullup Jump shot,3.0,190.0,157.0,2.0,1.0
23254,20190101.0,1.0,Jump Shot,3.0,163.0,197.0,2.0,1.0
23286,20190103.0,1.0,Jump Shot,3.0,-16.0,257.0,2.0,1.0
23304,20190105.0,1.0,Jump Shot,3.0,228.0,105.0,2.0,1.0
23309,20190105.0,0.0,Jump Shot,3.0,-175.0,236.0,2.0,1.0
23333,20190110.0,0.0,Jump Shot,3.0,219.0,117.0,2.0,1.0
23364,20190112.0,1.0,Jump Shot,3.0,8.0,260.0,2.0,1.0
23397,20190119.0,1.0,Jump Shot,3.0,2.0,257.0,2.0,1.0
23453,20190125.0,1.0,Jump Shot,3.0,143.0,226.0,2.0,1.0
23484,20190130.0,0.0,Pullup Jump shot,3.0,127.0,223.0,2.0,1.0
23506,20190204.0,0.0,Jump Shot,3.0,-23.0,252.0,2.0,1.0
23540,20190208.0,1.0,Jump Shot,3.0,95.0,263.0,2.0,1.0
23617,20190223.0,0.0,Running Pull-Up Jump Shot,3.0,92.0,231.0,2.0,1.0
23746,20190309.0,1.0,Step Back Jump shot,3.0,54.0,265.0,2.0,1.0
23788,20190314.0,1.0,Jump Shot,3.0,-242.0,28.0,2.0,1.0
23806,20190315.0,0.0,Jump Shot,3.0,-40.0,267.0,2.0,1.0
23852,20190321.0,0.0,Jump Shot,3.0,-143.0,210.0,2.0,1.0
23857,20190321.0,0.0,Jump Shot,3.0,-92.0,241.0,2.0,1.0
23865,20190323.0,0.0,Jump Shot,3.0,93.0,234.0,2.0,1.0
23886,20190324.0,0.0,Jump Shot,3.0,-99.0,230.0,2.0,1.0
23997,20190404.0,1.0,Jump Shot,3.0,-222.0,113.0,2.0,1.0
24035,20190410.0,0.0,Jump Shot,3.0,229.0,66.0,2.0,1.0
24154,20181024.0,1.0,Jump Shot,3.0,-223.0,0.0,2.0,1.0
24299,20190108.0,0.0,Pullup Jump shot,3.0,61.0,247.0,2.0,1.0
24305,20190109.0,1.0,Jump Shot,3.0,115.0,240.0,2.0,1.0
24325,20190116.0,0.0,Pullup Jump shot,3.0,-124.0,210.0,2.0,1.0
24363,20190312.0,0.0,Jump Shot,3.0,-179.0,183.0,2.0,1.0
24366,20190312.0,0.0,Jump Shot,3.0,-229.0,31.0,2.0,1.0
24393,20190401.0,1.0,Jump Shot,3.0,-143.0,212.0,2.0,1.0
24421,20190410.0,1.0,Jump Shot,3.0,-230.0,26.0,2.0,1.0
24457,20181020.0,0.0,Jump Shot,3.0,122.0,247.0,2.0,1.0
24514,20181028.0,0.0,Step Back Jump shot,3.0,106.0,229.0,2.0,1.0
24559,20181102.0,0.0,Pullup Jump shot,3.0,-203.0,136.0,2.0,1.0
24884,20190406.0,0.0,Jump Shot,3.0,-229.0,118.0,2.0,1.0
24958,20181026.0,1.0,Jump Shot,3.0,-192.0,179.0,2.0,1.0
24992,20181102.0,1.0,Jump Shot,3.0,161.0,197.0,2.0,1.0
25070,20181021.0,0.0,Jump Shot,3.0,155.0,263.0,2.0,1.0
25219,20181128.0,0.0,Jump Shot,3.0,-215.0,110.0,2.0,1.0
25260,20181205.0,1.0,Pullup Jump shot,3.0,-44.0,240.0,2.0,1.0
25286,20181208.0,0.0,Jump Shot,3.0,-215.0,131.0,2.0,1.0
25366,20181223.0,0.0,Jump Shot,3.0,123.0,216.0,2.0,1.0
25445,20190109.0,0.0,Jump Shot,3.0,-228.0,0.0,2.0,1.0
25514,20190123.0,1.0,Jump Shot,3.0,210.0,169.0,2.0,1.0
25523,20190125.0,0.0,Jump Shot,3.0,-100.0,277.0,2.0,1.0
25566,20190129.0,1.0,Jump Shot,3.0,208.0,155.0,2.0,1.0
25606,20190223.0,0.0,Jump Shot,3.0,-230.0,-7.0,2.0,1.0
25619,20190225.0,0.0,Jump Shot,3.0,-207.0,197.0,2.0,1.0
25660,20190306.0,1.0,Jump Shot,3.0,67.0,241.0,2.0,1.0
25701,20190312.0,0.0,Jump Shot,3.0,7.0,260.0,2.0,1.0
25729,20190316.0,1.0,Jump Shot,3.0,234.0,16.0,2.0,1.0
25784,20190326.0,0.0,Jump Shot,3.0,-222.0,114.0,2.0,1.0
26036,20190115.0,0.0,Jump Shot,3.0,208.0,157.0,2.0,1.0
26096,20181019.0,0.0,Jump Shot,3.0,-230.0,-13.0,2.0,1.0
26227,20190403.0,0.0,Jump Shot,3.0,-198.0,155.0,2.0,1.0
26284,20181216.0,1.0,Jump Shot,3.0,8.0,253.0,2.0,1.0
26304,20181228.0,0.0,Jump Shot,3.0,215.0,120.0,2.0,1.0
26328,20190108.0,1.0,Jump Shot,3.0,62.0,277.0,2.0,1.0
26463,20190127.0,0.0,Jump Shot,3.0,-228.0,-25.0,2.0,1.0
26493,20190209.0,1.0,Jump Shot,3.0,-95.0,241.0,2.0,1.0
26517,20190227.0,0.0,Jump Shot,3.0,232.0,15.0,2.0,1.0
26535,20190313.0,1.0,Jump Shot,3.0,-185.0,167.0,2.0,1.0
27093,20181102.0,0.0,Running Pull-Up Jump Shot,3.0,-29.0,257.0,2.0,1.0
27150,20181111.0,0.0,Pullup Jump shot,3.0,160.0,222.0,2.0,1.0
27186,20181117.0,1.0,Jump Shot,3.0,140.0,214.0,2.0,1.0
27190,20181121.0,0.0,Jump Shot,3.0,135.0,207.0,2.0,1.0
27330,20181219.0,1.0,Pullup Jump shot,3.0,-114.0,253.0,2.0,1.0
27335,20181219.0,0.0,Pullup Jump shot,3.0,196.0,211.0,2.0,1.0
27348,20190127.0,0.0,Jump Shot,3.0,99.0,255.0,2.0,1.0
27414,20190211.0,0.0,Pullup Jump shot,3.0,-14.0,261.0,2.0,1.0
27467,20190225.0,0.0,Jump Shot,3.0,-198.0,200.0,2.0,1.0
27505,20190303.0,0.0,Running Jump Shot,3.0,18.0,258.0,2.0,1.0
27562,20190317.0,1.0,Jump Shot,3.0,6.0,267.0,2.0,1.0
27725,20190409.0,1.0,Pullup Jump shot,3.0,-204.0,148.0,2.0,1.0
27874,20181020.0,1.0,Pullup Jump shot,3.0,168.0,193.0,2.0,1.0
27977,20181103.0,0.0,Jump Shot,3.0,-201.0,153.0,2.0,1.0
28076,20181114.0,0.0,Running Pull-Up Jump Shot,3.0,103.0,243.0,2.0,1.0
