AA,A_GAME_DATE,D_SHOT_MADE,E_SHOT_TYPE,F_SHOT_SCORE,G_LOCX,H_LOCY,I_Streak,J_Count
108444,20190129.0,1.0,Jump Shot,3.0,72.0,256.0,2.0,1.0
108463,20190202.0,1.0,Turnaround Jump Shot,2.0,-10.0,13.0,2.0,1.0
108487,20190208.0,1.0,Turnaround Hook Shot,2.0,-9.0,29.0,2.0,1.0
108509,20190209.0,1.0,Jump Shot,2.0,25.0,163.0,2.0,1.0
108535,20190213.0,1.0,Jump Shot,3.0,235.0,41.0,2.0,1.0
108547,20190213.0,0.0,Step Back Jump shot,3.0,226.0,97.0,2.0,1.0
108562,20190213.0,0.0,Jump Shot,3.0,225.0,64.0,2.0,1.0
108569,20190221.0,0.0,Jump Shot,3.0,228.0,65.0,2.0,1.0
108573,20190221.0,0.0,Pullup Jump shot,3.0,44.0,290.0,2.0,1.0
108588,20190225.0,0.0,Jump Shot,3.0,-128.0,220.0,2.0,1.0
108642,20190306.0,1.0,Pullup Jump shot,3.0,-119.0,227.0,2.0,1.0
108657,20190308.0,0.0,Jump Shot,3.0,210.0,134.0,2.0,1.0
108670,20190312.0,0.0,Pullup Jump shot,3.0,-178.0,193.0,2.0,1.0
108701,20190314.0,0.0,Turnaround Hook Shot,2.0,20.0,41.0,2.0,1.0
108720,20190318.0,1.0,Pullup Jump shot,2.0,-150.0,67.0,2.0,1.0
108729,20190318.0,1.0,Pullup Jump shot,2.0,-37.0,85.0,2.0,1.0
108740,20190320.0,1.0,Step Back Jump shot,3.0,40.0,253.0,2.0,1.0
108750,20190322.0,0.0,Jump Shot,3.0,-232.0,26.0,2.0,1.0
108771,20190324.0,0.0,Hook Shot,2.0,32.0,85.0,2.0,1.0
108786,20190326.0,0.0,Fadeaway Jump Shot,2.0,107.0,98.0,2.0,1.0
108820,20190330.0,0.0,Step Back Jump shot,2.0,-163.0,97.0,2.0,1.0
108833,20190401.0,1.0,Step Back Jump shot,2.0,29.0,131.0,2.0,1.0
108845,20190404.0,1.0,Jump Shot,3.0,231.0,67.0,2.0,1.0
108851,20190404.0,0.0,Jump Shot,3.0,232.0,13.0,2.0,1.0
108861,20190405.0,0.0,Jump Shot,2.0,54.0,70.0,2.0,1.0
108925,20190129.0,1.0,Step Back Jump shot,3.0,-73.0,254.0,2.0,1.0
108930,20190130.0,0.0,Jump Shot,2.0,-27.0,122.0,2.0,1.0
108955,20190206.0,0.0,Fadeaway Jump Shot,2.0,-104.0,65.0,2.0,1.0
108958,20190206.0,0.0,Pullup Jump shot,3.0,-20.0,267.0,2.0,1.0
108968,20190211.0,1.0,Pullup Jump shot,2.0,-2.0,174.0,2.0,1.0
108990,20190326.0,0.0,Jump Shot,2.0,-46.0,201.0,2.0,1.0
109000,20190327.0,1.0,Step Back Jump shot,2.0,-11.0,169.0,2.0,1.0
109024,20190403.0,0.0,Jump Shot,3.0,-1.0,378.0,2.0,1.0
109046,20181031.0,0.0,Jump Shot,3.0,-145.0,222.0,2.0,1.0
109075,20181207.0,0.0,Jump Shot,3.0,-149.0,222.0,2.0,1.0
109108,20181221.0,0.0,Pullup Jump shot,2.0,-147.0,99.0,2.0,1.0
109169,20181018.0,0.0,Pullup Jump shot,3.0,33.0,243.0,2.0,1.0
109186,20181022.0,0.0,Step Back Jump shot,2.0,-71.0,117.0,2.0,1.0
109201,20181024.0,0.0,Jump Shot,3.0,153.0,235.0,2.0,1.0
109205,20181025.0,0.0,Jump Shot,3.0,150.0,215.0,2.0,1.0
109247,20181107.0,1.0,Running Jump Shot,3.0,198.0,166.0,2.0,1.0
109282,20181117.0,1.0,Jump Shot,3.0,161.0,192.0,2.0,1.0
109320,20181205.0,0.0,Jump Shot,3.0,-145.0,221.0,2.0,1.0
109326,20181207.0,0.0,Jump Shot,3.0,234.0,50.0,2.0,1.0
109339,20181208.0,1.0,Pullup Jump shot,3.0,-123.0,223.0,2.0,1.0
109359,20181213.0,0.0,Jump Shot,3.0,-230.0,2.0,2.0,1.0
109415,20181227.0,0.0,Jump Shot,3.0,-113.0,221.0,2.0,1.0
109437,20181230.0,0.0,Pullup Jump shot,3.0,-188.0,165.0,2.0,1.0
109520,20190117.0,0.0,Fadeaway Jump Shot,3.0,-141.0,222.0,2.0,1.0
109586,20190304.0,1.0,Step Back Jump shot,2.0,-25.0,118.0,2.0,1.0
109629,20181017.0,1.0,Jump Shot,3.0,-154.0,194.0,2.0,1.0
109686,20181102.0,1.0,Pullup Jump shot,3.0,-220.0,143.0,2.0,1.0
109706,20181110.0,0.0,Jump Shot,2.0,-79.0,209.0,2.0,1.0
109722,20181114.0,0.0,Pullup Jump shot,2.0,-15.0,194.0,2.0,1.0
109842,20181210.0,1.0,Pullup Jump shot,3.0,-128.0,254.0,2.0,1.0
109847,20181210.0,0.0,Jump Shot,2.0,-129.0,163.0,2.0,1.0
109905,20181219.0,1.0,Jump Shot,3.0,-167.0,193.0,2.0,1.0
109920,20181223.0,1.0,Driving Floating Jump Shot,2.0,87.0,31.0,2.0,1.0
109946,20181229.0,0.0,Driving Floating Bank Jump Shot,2.0,65.0,43.0,2.0,1.0
109962,20190102.0,0.0,Jump Shot,3.0,159.0,199.0,2.0,1.0
109981,20190106.0,1.0,Driving Floating Jump Shot,2.0,-30.0,85.0,2.0,1.0
109998,20190109.0,1.0,Driving Floating Jump Shot,2.0,49.0,51.0,2.0,1.0
110078,20190124.0,0.0,Jump Shot,3.0,228.0,5.0,2.0,1.0
110119,20190129.0,1.0,Jump Shot,3.0,-107.0,241.0,2.0,1.0
110132,20190202.0,1.0,Pullup Jump shot,2.0,8.0,199.0,2.0,1.0
110146,20190204.0,0.0,Jump Shot,3.0,-231.0,2.0,2.0,1.0
110158,20190204.0,0.0,Jump Shot,3.0,234.0,61.0,2.0,1.0
110174,20190206.0,0.0,Jump Shot,3.0,-95.0,226.0,2.0,1.0
110180,20190206.0,0.0,Pullup Jump shot,2.0,-103.0,88.0,2.0,1.0
110283,20190304.0,0.0,Pullup Jump shot,3.0,115.0,243.0,2.0,1.0
110326,20190315.0,0.0,Jump Shot,3.0,235.0,8.0,2.0,1.0
110359,20190318.0,1.0,Driving Hook Shot,2.0,2.0,69.0,2.0,1.0
110383,20190401.0,0.0,Pullup Jump shot,2.0,-14.0,209.0,2.0,1.0
110418,20190405.0,0.0,Jump Shot,3.0,-78.0,243.0,2.0,1.0
110426,20190405.0,0.0,Jump Shot,3.0,-123.0,225.0,2.0,1.0
110452,20190409.0,1.0,Jump Shot,3.0,-180.0,181.0,2.0,1.0
110481,20181024.0,0.0,Pullup Jump shot,2.0,-124.0,67.0,2.0,1.0
110495,20181026.0,0.0,Jump Shot,3.0,173.0,178.0,2.0,1.0
110546,20181105.0,0.0,Jump Shot,3.0,236.0,62.0,2.0,1.0
110579,20181128.0,1.0,Jump Shot,3.0,-174.0,169.0,2.0,1.0
110671,20190111.0,0.0,Jump Shot,3.0,-13.0,246.0,2.0,1.0
110710,20190122.0,0.0,Jump Shot,3.0,87.0,241.0,2.0,1.0
110716,20190122.0,1.0,Jump Shot,3.0,98.0,241.0,2.0,1.0
110881,20190317.0,0.0,Pullup Jump shot,3.0,149.0,205.0,2.0,1.0
110891,20190321.0,0.0,Jump Shot,2.0,-16.0,48.0,2.0,1.0
110927,20190329.0,0.0,Fadeaway Jump Shot,2.0,117.0,115.0,2.0,1.0
110940,20190401.0,0.0,Jump Shot,2.0,177.0,73.0,2.0,1.0
110975,20181017.0,0.0,Step Back Jump shot,3.0,47.0,253.0,2.0,1.0
110992,20181018.0,1.0,Pullup Jump shot,3.0,-120.0,234.0,2.0,1.0
111033,20181024.0,1.0,Jump Shot,3.0,-17.0,260.0,2.0,1.0
111048,20181027.0,0.0,Jump Shot,3.0,-162.0,187.0,2.0,1.0
111055,20181029.0,1.0,Jump Shot,2.0,-194.0,72.0,2.0,1.0
111065,20181029.0,0.0,Jump Shot,2.0,103.0,0.0,2.0,1.0
111090,20181103.0,1.0,Jump Shot,3.0,-139.0,231.0,2.0,1.0
111095,20181103.0,0.0,Pullup Jump shot,3.0,-145.0,207.0,2.0,1.0
111116,20181105.0,1.0,Jump Shot,3.0,18.0,267.0,2.0,1.0
111183,20181112.0,1.0,Jump Shot,3.0,-194.0,162.0,2.0,1.0
111211,20181116.0,1.0,Jump Shot,3.0,154.0,218.0,2.0,1.0
111220,20181118.0,1.0,Pullup Jump shot,2.0,-6.0,156.0,2.0,1.0
111232,20181120.0,0.0,Jump Shot,2.0,-33.0,227.0,2.0,1.0
111240,20181120.0,0.0,Jump Shot,3.0,-18.0,252.0,2.0,1.0
111259,20181123.0,1.0,Pullup Jump shot,2.0,-89.0,137.0,2.0,1.0
111263,20181125.0,1.0,Pullup Jump shot,2.0,22.0,120.0,2.0,1.0
111305,20181130.0,0.0,Jump Shot,3.0,163.0,219.0,2.0,1.0
111371,20181212.0,0.0,Jump Shot,3.0,-223.0,0.0,2.0,1.0
111377,20181212.0,1.0,Pullup Jump shot,3.0,-52.0,236.0,2.0,1.0
111426,20181220.0,0.0,Jump Shot,3.0,-95.0,240.0,2.0,1.0
111431,20181220.0,0.0,Jump Shot,3.0,124.0,222.0,2.0,1.0
111472,20181226.0,0.0,Step Back Jump shot,3.0,63.0,257.0,2.0,1.0
111507,20190102.0,0.0,Turnaround Jump Shot,2.0,24.0,116.0,2.0,1.0
111513,20190102.0,1.0,Jump Shot,3.0,168.0,184.0,2.0,1.0
111528,20190104.0,0.0,Jump Shot,3.0,-175.0,181.0,2.0,1.0
111562,20190110.0,0.0,Jump Shot,3.0,42.0,244.0,2.0,1.0
111597,20190119.0,0.0,Jump Shot,3.0,141.0,216.0,2.0,1.0
111602,20190119.0,0.0,Jump Shot,3.0,-145.0,203.0,2.0,1.0
111606,20190119.0,1.0,Jump Shot,3.0,13.0,245.0,2.0,1.0
111611,20190121.0,0.0,Jump Shot,3.0,-192.0,179.0,2.0,1.0
111664,20190130.0,0.0,Driving Floating Jump Shot,2.0,38.0,3.0,2.0,1.0
111695,20190205.0,1.0,Pullup Jump shot,2.0,-117.0,30.0,2.0,1.0
111706,20190208.0,0.0,Pullup Jump shot,2.0,81.0,64.0,2.0,1.0
111719,20190210.0,0.0,Jump Shot,2.0,-105.0,158.0,2.0,1.0
111722,20190210.0,0.0,Jump Shot,3.0,147.0,219.0,2.0,1.0
111725,20190210.0,1.0,Jump Shot,3.0,147.0,224.0,2.0,1.0
111733,20190210.0,0.0,Jump Shot,3.0,146.0,230.0,2.0,1.0
111736,20190210.0,1.0,Jump Shot,3.0,-82.0,242.0,2.0,1.0
111741,20190211.0,0.0,Jump Shot,3.0,-127.0,213.0,2.0,1.0
111756,20190213.0,0.0,Jump Shot,3.0,-217.0,148.0,2.0,1.0
111773,20190221.0,0.0,Jump Shot,3.0,29.0,247.0,2.0,1.0
111780,20190223.0,0.0,Driving Hook Shot,2.0,2.0,68.0,2.0,1.0
111787,20190223.0,1.0,Jump Shot,3.0,-150.0,214.0,2.0,1.0
111807,20190227.0,1.0,Jump Shot,2.0,-177.0,23.0,2.0,1.0
111821,20190228.0,1.0,Jump Shot,3.0,-142.0,212.0,2.0,1.0
111829,20190302.0,1.0,Jump Shot,2.0,-96.0,31.0,2.0,1.0
111845,20190304.0,0.0,Pullup Jump shot,2.0,-69.0,142.0,2.0,1.0
111858,20190306.0,0.0,Jump Shot,3.0,-165.0,212.0,2.0,1.0
111875,20190308.0,0.0,Floating Jump shot,2.0,-31.0,43.0,2.0,1.0
111882,20190310.0,0.0,Pullup Jump shot,2.0,-101.0,48.0,2.0,1.0
111902,20190315.0,1.0,Pullup Jump shot,2.0,131.0,115.0,2.0,1.0
111946,20190320.0,0.0,Jump Shot,3.0,-13.0,272.0,2.0,1.0
111959,20190322.0,0.0,Jump Shot,3.0,247.0,47.0,2.0,1.0
111983,20190326.0,0.0,Jump Shot,3.0,-173.0,176.0,2.0,1.0
111994,20190403.0,0.0,Jump Shot,3.0,-131.0,221.0,2.0,1.0
112002,20181024.0,0.0,Pullup Jump shot,2.0,144.0,109.0,2.0,1.0
112022,20181105.0,0.0,Pullup Jump shot,3.0,97.0,239.0,2.0,1.0
112026,20181105.0,1.0,Jump Shot,3.0,-4.0,263.0,2.0,1.0
112064,20181114.0,0.0,Jump Shot,3.0,-166.0,195.0,2.0,1.0
112123,20181026.0,0.0,Pullup Jump shot,3.0,-40.0,256.0,2.0,1.0
112133,20181027.0,0.0,Jump Shot,3.0,114.0,220.0,2.0,1.0
112139,20181027.0,0.0,Floating Jump shot,2.0,-2.0,31.0,2.0,1.0
112150,20181029.0,0.0,Pullup Jump shot,2.0,35.0,119.0,2.0,1.0
112205,20181103.0,1.0,Step Back Jump shot,2.0,-132.0,143.0,2.0,1.0
112210,20181103.0,0.0,Pullup Jump shot,2.0,-99.0,212.0,2.0,1.0
112221,20181105.0,1.0,Running Pull-Up Jump Shot,3.0,61.0,242.0,2.0,1.0
112261,20181112.0,1.0,Pullup Jump shot,3.0,-190.0,152.0,2.0,1.0
112273,20181112.0,0.0,Step Back Jump shot,3.0,-218.0,121.0,2.0,1.0
112283,20181114.0,0.0,Turnaround Fadeaway shot,2.0,78.0,18.0,2.0,1.0
112319,20181117.0,0.0,Turnaround Jump Shot,2.0,53.0,106.0,2.0,1.0
112397,20181124.0,1.0,Pullup Jump shot,3.0,187.0,180.0,2.0,1.0
112422,20181128.0,1.0,Jump Shot,3.0,112.0,237.0,2.0,1.0
112439,20181130.0,0.0,Jump Shot,3.0,167.0,206.0,2.0,1.0
112471,20181202.0,1.0,Jump Shot,3.0,6.0,275.0,2.0,1.0
112477,20181203.0,0.0,Step Back Jump shot,3.0,-93.0,257.0,2.0,1.0
112486,20181203.0,1.0,Running Pull-Up Jump Shot,2.0,6.0,121.0,2.0,1.0
112514,20181207.0,0.0,Pullup Jump shot,2.0,52.0,162.0,2.0,1.0
112525,20181209.0,1.0,Jump Shot,2.0,-136.0,9.0,2.0,1.0
112530,20181209.0,1.0,Pullup Jump shot,2.0,-69.0,95.0,2.0,1.0
112544,20181210.0,0.0,Jump Shot,3.0,122.0,237.0,2.0,1.0
112588,20181216.0,0.0,Jump Shot,3.0,225.0,138.0,2.0,1.0
112598,20181219.0,0.0,Jump Shot,2.0,-11.0,107.0,2.0,1.0
112604,20181219.0,0.0,Step Back Jump shot,3.0,131.0,230.0,2.0,1.0
112607,20181219.0,0.0,Jump Shot,2.0,12.0,62.0,2.0,1.0
112619,20181221.0,0.0,Jump Shot,3.0,176.0,204.0,2.0,1.0
112657,20181226.0,0.0,Driving Floating Jump Shot,2.0,25.0,51.0,2.0,1.0
112668,20181226.0,0.0,Driving Floating Jump Shot,2.0,21.0,13.0,2.0,1.0
112714,20181231.0,0.0,Pullup Jump shot,3.0,-210.0,143.0,2.0,1.0
112734,20190102.0,0.0,Pullup Jump shot,2.0,-78.0,144.0,2.0,1.0
112745,20190105.0,1.0,Floating Jump shot,2.0,88.0,57.0,2.0,1.0
112753,20190105.0,0.0,Fadeaway Jump Shot,2.0,130.0,36.0,2.0,1.0
112762,20190107.0,1.0,Fadeaway Jump Shot,2.0,130.0,90.0,2.0,1.0
112773,20190109.0,0.0,Jump Shot,3.0,144.0,218.0,2.0,1.0
112847,20190118.0,1.0,Pullup Jump shot,2.0,-5.0,140.0,2.0,1.0
112851,20190118.0,1.0,Pullup Jump shot,2.0,-52.0,117.0,2.0,1.0
112863,20190121.0,1.0,Fadeaway Jump Shot,2.0,139.0,25.0,2.0,1.0
112868,20190121.0,1.0,Driving Floating Jump Shot,2.0,16.0,87.0,2.0,1.0
112883,20190123.0,1.0,Floating Jump shot,2.0,1.0,67.0,2.0,1.0
112915,20190126.0,1.0,Pullup Jump shot,2.0,66.0,31.0,2.0,1.0
112922,20190126.0,1.0,Step Back Jump shot,3.0,-234.0,3.0,2.0,1.0
112934,20190126.0,0.0,Pullup Jump shot,2.0,-115.0,-9.0,2.0,1.0
112951,20190129.0,0.0,Driving Floating Jump Shot,2.0,-87.0,105.0,2.0,1.0
112964,20190130.0,1.0,Step Back Jump shot,3.0,3.0,256.0,2.0,1.0
113120,20190223.0,1.0,Jump Shot,3.0,-129.0,206.0,2.0,1.0
113146,20190227.0,0.0,Pullup Jump shot,3.0,-215.0,132.0,2.0,1.0
113151,20190227.0,0.0,Pullup Jump shot,3.0,185.0,198.0,2.0,1.0
113165,20190301.0,0.0,Running Jump Shot,3.0,-106.0,231.0,2.0,1.0
113201,20190304.0,1.0,Driving Floating Jump Shot,2.0,23.0,37.0,2.0,1.0
113208,20190304.0,1.0,Step Back Jump shot,2.0,122.0,113.0,2.0,1.0
113262,20181101.0,1.0,Floating Jump shot,2.0,-52.0,86.0,2.0,1.0
113272,20181105.0,1.0,Jump Shot,3.0,203.0,134.0,2.0,1.0
113313,20181117.0,0.0,Jump Shot,3.0,-155.0,190.0,2.0,1.0
113321,20181119.0,1.0,Running Jump Shot,3.0,113.0,252.0,2.0,1.0
113346,20181124.0,0.0,Pullup Jump shot,2.0,-89.0,183.0,2.0,1.0
113351,20181124.0,1.0,Jump Shot,3.0,-220.0,90.0,2.0,1.0
113383,20181205.0,0.0,Jump Shot,3.0,-228.0,22.0,2.0,1.0
113408,20181208.0,0.0,Jump Shot,3.0,-7.0,246.0,2.0,1.0
113447,20181226.0,1.0,Jump Shot,3.0,-184.0,174.0,2.0,1.0
113466,20190101.0,0.0,Jump Shot,3.0,190.0,153.0,2.0,1.0
113472,20190105.0,0.0,Jump Shot,3.0,-117.0,225.0,2.0,1.0
113509,20190202.0,0.0,Pullup Jump shot,2.0,141.0,110.0,2.0,1.0
113596,20190410.0,0.0,Jump Shot,2.0,-168.0,141.0,2.0,1.0
113707,20181105.0,1.0,Turnaround Bank Hook Shot,2.0,-53.0,29.0,2.0,1.0
113748,20181112.0,0.0,Jump Shot,2.0,13.0,188.0,2.0,1.0
113795,20181121.0,0.0,Step Back Jump shot,2.0,-127.0,21.0,2.0,1.0
113804,20181123.0,0.0,Jump Shot,2.0,-128.0,1.0,2.0,1.0
113897,20181203.0,1.0,Fadeaway Jump Shot,2.0,1.0,77.0,2.0,1.0
113933,20181207.0,0.0,Jump Shot,3.0,52.0,241.0,2.0,1.0
114003,20181221.0,0.0,Floating Jump shot,2.0,-29.0,95.0,2.0,1.0
114031,20181226.0,0.0,Driving Hook Shot,2.0,17.0,55.0,2.0,1.0
114093,20181231.0,1.0,Jump Shot,3.0,-231.0,16.0,2.0,1.0
114107,20190102.0,0.0,Jump Shot,3.0,56.0,243.0,2.0,1.0
114187,20190116.0,1.0,Jump Shot,2.0,4.0,57.0,2.0,1.0
114212,20190121.0,0.0,Step Back Jump shot,2.0,152.0,117.0,2.0,1.0
114278,20190212.0,1.0,Jump Shot,3.0,81.0,242.0,2.0,1.0
114309,20190222.0,0.0,Driving Hook Shot,2.0,-10.0,-13.0,2.0,1.0
114381,20190301.0,0.0,Step Back Jump shot,2.0,114.0,127.0,2.0,1.0
114394,20190302.0,0.0,Jump Bank Shot,3.0,82.0,247.0,2.0,1.0
114449,20190308.0,0.0,Jump Shot,3.0,-73.0,272.0,2.0,1.0
114501,20190315.0,0.0,Jump Shot,3.0,112.0,234.0,2.0,1.0
114557,20190318.0,0.0,Pullup Jump shot,3.0,-120.0,218.0,2.0,1.0
114572,20190318.0,1.0,Jump Shot,3.0,-1.0,260.0,2.0,1.0
114639,20190331.0,1.0,Step Back Jump shot,2.0,19.0,119.0,2.0,1.0
114674,20190405.0,0.0,Pullup Jump shot,2.0,42.0,209.0,2.0,1.0
114813,20190331.0,0.0,Jump Shot,3.0,-41.0,249.0,2.0,1.0
114863,20181022.0,0.0,Jump Shot,3.0,229.0,25.0,2.0,1.0
114870,20181022.0,1.0,Jump Bank Shot,3.0,89.0,238.0,2.0,1.0
114899,20181027.0,1.0,Jump Shot,3.0,-226.0,5.0,2.0,1.0
114913,20181031.0,1.0,Jump Shot,3.0,-121.0,222.0,2.0,1.0
114921,20181102.0,0.0,Jump Shot,3.0,-220.0,96.0,2.0,1.0
114929,20181102.0,0.0,Jump Shot,3.0,-96.0,249.0,2.0,1.0
114937,20181103.0,0.0,Jump Shot,3.0,-5.0,262.0,2.0,1.0
114955,20181107.0,0.0,Jump Shot,3.0,232.0,31.0,2.0,1.0
114979,20181112.0,1.0,Jump Shot,3.0,141.0,205.0,2.0,1.0
114995,20181116.0,1.0,Step Back Jump shot,3.0,-119.0,234.0,2.0,1.0
115010,20181117.0,1.0,Jump Shot,3.0,142.0,221.0,2.0,1.0
115019,20181121.0,1.0,Jump Shot,3.0,-112.0,237.0,2.0,1.0
115061,20181126.0,1.0,Jump Shot,2.0,-76.0,174.0,2.0,1.0
115113,20181207.0,1.0,Pullup Jump shot,2.0,-134.0,127.0,2.0,1.0
115121,20181208.0,0.0,Jump Shot,2.0,-128.0,-13.0,2.0,1.0
115145,20181213.0,1.0,Pullup Jump shot,3.0,86.0,244.0,2.0,1.0
115254,20190109.0,0.0,Jump Shot,3.0,131.0,224.0,2.0,1.0
115273,20190118.0,0.0,Jump Shot,3.0,-231.0,54.0,2.0,1.0
115284,20190119.0,0.0,Jump Shot,2.0,-154.0,16.0,2.0,1.0
115340,20190201.0,0.0,Jump Shot,2.0,-111.0,16.0,2.0,1.0
115374,20190205.0,1.0,Pullup Jump shot,2.0,-3.0,154.0,2.0,1.0
115398,20190209.0,1.0,Jump Shot,3.0,-229.0,90.0,2.0,1.0
115406,20190212.0,0.0,Driving Bank Hook Shot,2.0,-38.0,44.0,2.0,1.0
115496,20190322.0,1.0,Jump Shot,3.0,229.0,22.0,2.0,1.0
115516,20190325.0,0.0,Jump Shot,3.0,44.0,268.0,2.0,1.0
115540,20190330.0,1.0,Pullup Jump shot,2.0,3.0,212.0,2.0,1.0
115557,20190403.0,0.0,Turnaround Jump Shot,2.0,163.0,63.0,2.0,1.0
115574,20190405.0,0.0,Jump Shot,3.0,129.0,211.0,2.0,1.0
115596,20190409.0,1.0,Jump Shot,3.0,231.0,6.0,2.0,1.0
115608,20190410.0,1.0,Running Jump Shot,3.0,232.0,9.0,2.0,1.0
115612,20190410.0,0.0,Jump Shot,3.0,235.0,68.0,2.0,1.0
115641,20181021.0,1.0,Pullup Jump shot,2.0,78.0,93.0,2.0,1.0
115645,20181023.0,0.0,Jump Shot,3.0,-222.0,14.0,2.0,1.0
115649,20181023.0,1.0,Jump Shot,3.0,-161.0,202.0,2.0,1.0
115694,20181104.0,1.0,Jump Shot,3.0,234.0,37.0,2.0,1.0
115711,20181117.0,0.0,Jump Shot,3.0,238.0,43.0,2.0,1.0
115730,20181201.0,1.0,Jump Shot,2.0,164.0,14.0,2.0,1.0
115734,20181201.0,0.0,Pullup Jump shot,2.0,125.0,124.0,2.0,1.0
115740,20181204.0,0.0,Floating Jump shot,2.0,-62.0,157.0,2.0,1.0
115747,20181207.0,0.0,Jump Shot,3.0,218.0,111.0,2.0,1.0
115754,20181208.0,1.0,Jump Shot,3.0,118.0,237.0,2.0,1.0
115781,20181217.0,1.0,Jump Shot,3.0,234.0,57.0,2.0,1.0
115792,20181219.0,0.0,Jump Shot,3.0,232.0,-11.0,2.0,1.0
115796,20181221.0,0.0,Jump Shot,3.0,229.0,19.0,2.0,1.0
115836,20190105.0,1.0,Jump Shot,3.0,232.0,71.0,2.0,1.0
115849,20190107.0,0.0,Pullup Jump shot,2.0,81.0,164.0,2.0,1.0
115856,20190108.0,0.0,Driving Floating Bank Jump Shot,2.0,-71.0,28.0,2.0,1.0
115862,20190110.0,0.0,Jump Shot,3.0,149.0,209.0,2.0,1.0
115878,20190117.0,1.0,Pullup Jump shot,2.0,-131.0,89.0,2.0,1.0
115889,20190121.0,0.0,Driving Floating Jump Shot,2.0,74.0,134.0,2.0,1.0
115893,20190121.0,0.0,Jump Shot,3.0,-82.0,249.0,2.0,1.0
115925,20190213.0,0.0,Jump Shot,3.0,-183.0,185.0,2.0,1.0
115939,20190223.0,0.0,Jump Shot,3.0,229.0,58.0,2.0,1.0
115957,20190306.0,0.0,Driving Floating Jump Shot,2.0,38.0,147.0,2.0,1.0
115961,20190306.0,0.0,Pullup Jump shot,3.0,-155.0,217.0,2.0,1.0
115975,20190310.0,0.0,Jump Shot,3.0,175.0,174.0,2.0,1.0
115991,20190320.0,0.0,Jump Shot,3.0,-73.0,256.0,2.0,1.0
116005,20190321.0,0.0,Jump Shot,3.0,161.0,188.0,2.0,1.0
116016,20190321.0,0.0,Jump Shot,3.0,165.0,271.0,2.0,1.0
116025,20190326.0,0.0,Jump Shot,3.0,221.0,-17.0,2.0,1.0
116039,20190328.0,0.0,Driving Floating Jump Shot,2.0,-51.0,1.0,2.0,1.0
116053,20190401.0,1.0,Jump Shot,3.0,131.0,220.0,2.0,1.0
116071,20190405.0,0.0,Jump Shot,3.0,-159.0,197.0,2.0,1.0
116103,20190410.0,1.0,Floating Jump shot,2.0,-68.0,97.0,2.0,1.0
116142,20181103.0,1.0,Jump Shot,3.0,-166.0,184.0,2.0,1.0
116169,20181107.0,0.0,Jump Shot,3.0,230.0,64.0,2.0,1.0
116182,20181109.0,1.0,Driving Floating Bank Jump Shot,2.0,-51.0,20.0,2.0,1.0
116229,20181120.0,0.0,Turnaround Fadeaway shot,2.0,90.0,57.0,2.0,1.0
116293,20181207.0,1.0,Jump Shot,3.0,188.0,176.0,2.0,1.0
116324,20181210.0,0.0,Turnaround Jump Shot,2.0,172.0,19.0,2.0,1.0
116332,20181210.0,0.0,Turnaround Fadeaway shot,2.0,-29.0,114.0,2.0,1.0
116364,20181222.0,0.0,Jump Shot,3.0,217.0,131.0,2.0,1.0
116371,20181223.0,1.0,Jump Shot,2.0,25.0,64.0,2.0,1.0
116391,20181226.0,1.0,Driving Floating Bank Jump Shot,2.0,24.0,33.0,2.0,1.0
116404,20181228.0,0.0,Pullup Jump shot,3.0,-160.0,209.0,2.0,1.0
116414,20181228.0,1.0,Step Back Jump shot,2.0,-96.0,145.0,2.0,1.0
116421,20181230.0,1.0,Pullup Jump shot,3.0,-227.0,3.0,2.0,1.0
116481,20190110.0,1.0,Pullup Jump shot,2.0,81.0,152.0,2.0,1.0
116496,20190112.0,0.0,Jump Shot,2.0,-49.0,6.0,2.0,1.0
116499,20190112.0,0.0,Turnaround Jump Shot,2.0,-3.0,154.0,2.0,1.0
116507,20190115.0,0.0,Pullup Jump shot,2.0,33.0,144.0,2.0,1.0
116512,20190115.0,1.0,Jump Shot,3.0,166.0,215.0,2.0,1.0
116539,20190119.0,1.0,Pullup Jump shot,2.0,145.0,51.0,2.0,1.0
116565,20190125.0,0.0,Jump Shot,3.0,129.0,217.0,2.0,1.0
116573,20190125.0,0.0,Pullup Jump shot,2.0,-85.0,141.0,2.0,1.0
116649,20190210.0,0.0,Turnaround Fadeaway shot,2.0,-13.0,94.0,2.0,1.0
116654,20190210.0,1.0,Jump Shot,3.0,214.0,121.0,2.0,1.0
116679,20190213.0,0.0,Driving Floating Jump Shot,2.0,-46.0,96.0,2.0,1.0
116719,20190228.0,0.0,Turnaround Fadeaway shot,2.0,2.0,128.0,2.0,1.0
116727,20190302.0,0.0,Jump Shot,3.0,157.0,203.0,2.0,1.0
116734,20190304.0,1.0,Driving Floating Bank Jump Shot,2.0,103.0,101.0,2.0,1.0
116768,20190310.0,0.0,Floating Jump shot,2.0,-4.0,56.0,2.0,1.0
116781,20190313.0,0.0,Jump Shot,3.0,-226.0,61.0,2.0,1.0
116791,20190315.0,0.0,Jump Shot,3.0,-154.0,197.0,2.0,1.0
116882,20181020.0,1.0,Turnaround Hook Shot,2.0,-36.0,105.0,2.0,1.0
116890,20181022.0,0.0,Turnaround Hook Shot,2.0,48.0,32.0,2.0,1.0
