AA,A_GAME_DATE,D_SHOT_MADE,E_SHOT_TYPE,F_SHOT_SCORE,G_LOCX,H_LOCY,I_Streak,J_Count
92303,20190302.0,1.0,Dunk Shot,2.0,0.0,0.0,6.0,1.0
92401,20190326.0,1.0,Tip Layup Shot,2.0,0.0,-6.0,6.0,1.0
95990,20190115.0,1.0,Running Layup Shot,2.0,2.0,16.0,6.0,1.0
100779,20190223.0,0.0,Cutting Layup Shot,2.0,-9.0,25.0,6.0,1.0
103856,20181221.0,1.0,Layup Shot,2.0,-11.0,1.0,6.0,1.0
103950,20190108.0,0.0,Running Layup Shot,2.0,6.0,51.0,6.0,1.0
103997,20190113.0,0.0,Alley Oop Dunk Shot,2.0,18.0,22.0,6.0,1.0
104021,20190115.0,1.0,Alley Oop Dunk Shot,2.0,-5.0,13.0,6.0,1.0
104261,20190227.0,0.0,Dunk Shot,2.0,7.0,14.0,6.0,1.0
114529,20190315.0,1.0,Putback Layup Shot,2.0,-28.0,38.0,6.0,1.0
117470,20190210.0,0.0,Layup Shot,2.0,27.0,61.0,6.0,1.0
120800,20190227.0,1.0,Reverse Layup Shot,2.0,13.0,3.0,6.0,1.0
123632,20190204.0,0.0,Reverse Layup Shot,2.0,-36.0,-3.0,6.0,1.0
123663,20190213.0,1.0,Cutting Layup Shot,2.0,3.0,6.0,6.0,1.0
128964,20190128.0,1.0,Layup Shot,2.0,-7.0,4.0,6.0,1.0
142110,20181121.0,0.0,Driving Layup Shot,2.0,-11.0,6.0,6.0,1.0
146098,20181212.0,0.0,Driving Finger Roll Layup Shot,2.0,-2.0,2.0,6.0,1.0
146223,20190109.0,1.0,Cutting Layup Shot,2.0,-14.0,13.0,6.0,1.0
159553,20190328.0,1.0,Dunk Shot,2.0,1.0,6.0,6.0,1.0
160619,20181110.0,1.0,Layup Shot,2.0,-2.0,13.0,6.0,1.0
160839,20181223.0,1.0,Layup Shot,2.0,-25.0,15.0,6.0,1.0
160856,20181226.0,0.0,Alley Oop Layup shot,2.0,-19.0,11.0,6.0,1.0
160937,20190110.0,0.0,Putback Layup Shot,2.0,19.0,23.0,6.0,1.0
161013,20190125.0,0.0,Tip Layup Shot,2.0,0.0,-6.0,6.0,1.0
161180,20190225.0,1.0,Cutting Dunk Shot,2.0,-3.0,7.0,6.0,1.0
183561,20181027.0,1.0,Layup Shot,2.0,-2.0,10.0,6.0,1.0
183576,20181028.0,1.0,Putback Layup Shot,2.0,0.0,-6.0,6.0,1.0
183621,20181107.0,0.0,Layup Shot,2.0,11.0,-12.0,6.0,1.0
183984,20190202.0,1.0,Putback Layup Shot,2.0,0.0,-6.0,6.0,1.0
184026,20190222.0,1.0,Tip Layup Shot,2.0,0.0,-6.0,6.0,1.0
184139,20190321.0,0.0,Dunk Shot,2.0,3.0,13.0,6.0,1.0
184153,20190323.0,1.0,Driving Dunk Shot,2.0,-2.0,11.0,6.0,1.0
184165,20190325.0,0.0,Reverse Dunk Shot,2.0,-3.0,19.0,6.0,1.0
184204,20190403.0,1.0,Cutting Dunk Shot,2.0,3.0,-1.0,6.0,1.0
184291,20181028.0,1.0,Driving Layup Shot,2.0,-17.0,11.0,6.0,1.0
186983,20181104.0,1.0,Cutting Dunk Shot,2.0,0.0,21.0,6.0,1.0
193819,20181117.0,1.0,Alley Oop Dunk Shot,2.0,-6.0,17.0,6.0,1.0
200072,20181222.0,1.0,Tip Layup Shot,2.0,0.0,-6.0,6.0,1.0
200447,20190403.0,1.0,Cutting Layup Shot,2.0,-9.0,12.0,6.0,1.0
205447,20181021.0,0.0,Driving Layup Shot,2.0,13.0,13.0,6.0,1.0
216291,20181214.0,0.0,Alley Oop Layup shot,2.0,27.0,14.0,6.0,1.0
216485,20190121.0,1.0,Cutting Dunk Shot,2.0,0.0,1.0,6.0,1.0
216673,20190326.0,0.0,Alley Oop Dunk Shot,2.0,-24.0,23.0,6.0,1.0
6297,2017-02-08,1.0,Layup,2.0,0.0,-2.0,6.0,1.0
11211,2017-04-04,1.0,Driving Layup,2.0,24.0,11.0,6.0,1.0
19166,2017-02-13,1.0,Cutting Layup Shot,2.0,0.0,23.0,6.0,1.0
19246,2017-04-02,0.0,Layup,2.0,-152.0,224.0,6.0,1.0
30069,2017-02-07,0.0,Alley Oop Layup,2.0,-14.0,12.0,6.0,1.0
30077,2017-02-07,0.0,Cutting Layup Shot,2.0,9.0,16.0,6.0,1.0
30107,2017-02-25,1.0,Layup,2.0,15.0,23.0,6.0,1.0
30240,2017-03-28,1.0,Layup,2.0,-1.0,-3.0,6.0,1.0
30290,2017-04-09,1.0,Dunk,2.0,0.0,11.0,6.0,1.0
30300,2017-04-12,1.0,Putback Dunk,2.0,0.0,4.0,6.0,1.0
30660,2017-03-18,1.0,Cutting Layup Shot,2.0,12.0,-3.0,6.0,1.0
30683,2017-03-24,1.0,Dunk,2.0,0.0,4.0,6.0,1.0
40822,2016-12-10,1.0,Alley Oop Dunk,2.0,0.0,4.0,6.0,1.0
40896,2016-12-30,1.0,Dunk,2.0,0.0,11.0,6.0,1.0
40929,2017-01-08,1.0,Layup,2.0,1.0,21.0,6.0,1.0
40948,2017-01-14,1.0,Cutting Dunk Shot,2.0,0.0,4.0,6.0,1.0
40961,2017-01-16,1.0,Reverse Dunk,2.0,0.0,4.0,6.0,1.0
41026,2017-02-08,1.0,Tip Layup Shot,2.0,1.0,9.0,6.0,1.0
41063,2017-02-24,1.0,Cutting Dunk Shot,2.0,0.0,4.0,6.0,1.0
41074,2017-03-01,1.0,Tip Layup Shot,2.0,12.0,17.0,6.0,1.0
41107,2017-03-08,1.0,Layup,2.0,-1.0,21.0,6.0,1.0
41140,2017-03-18,1.0,Layup,2.0,17.0,17.0,6.0,1.0
41192,2017-03-29,1.0,Tip Dunk Shot,2.0,0.0,4.0,6.0,1.0
41237,2016-10-25,1.0,Cutting Layup Shot,2.0,0.0,5.0,6.0,1.0
51037,2017-02-12,0.0,Driving Layup,2.0,15.0,10.0,6.0,1.0
54918,2016-11-23,0.0,Tip Layup Shot,2.0,0.0,14.0,6.0,1.0
54990,2016-12-07,0.0,Tip Layup Shot,2.0,6.0,11.0,6.0,1.0
55007,2016-12-16,1.0,Cutting Layup Shot,2.0,-38.0,14.0,6.0,1.0
55020,2016-12-17,1.0,Alley Oop Dunk,2.0,0.0,11.0,6.0,1.0
55033,2016-12-26,1.0,Dunk,2.0,0.0,11.0,6.0,1.0
59617,2017-03-26,1.0,Layup,2.0,10.0,21.0,6.0,1.0
68569,2017-02-26,1.0,Cutting Dunk Shot,2.0,0.0,4.0,6.0,1.0
68658,2017-03-08,0.0,Tip Layup Shot,2.0,-19.0,10.0,6.0,1.0
73229,2017-03-08,1.0,Driving Layup,2.0,4.0,10.0,6.0,1.0
74912,2016-11-30,0.0,Layup,2.0,22.0,5.0,6.0,1.0
75307,2017-02-08,1.0,Putback Layup,2.0,9.0,13.0,6.0,1.0
82508,2016-12-02,1.0,Putback Layup,2.0,-20.0,-2.0,6.0,1.0
89864,2016-12-15,1.0,Running Alley Oop Dunk Shot,2.0,0.0,4.0,6.0,1.0
106920,2017-03-03,0.0,Dunk,2.0,0.0,4.0,6.0,1.0
107066,2016-10-26,1.0,Putback Layup,2.0,-17.0,5.0,6.0,1.0
109055,2016-11-30,0.0,Driving Dunk,2.0,0.0,21.0,6.0,1.0
110188,2017-04-09,1.0,Cutting Dunk Shot,2.0,0.0,11.0,6.0,1.0
114280,2016-12-19,0.0,Layup,2.0,27.0,3.0,6.0,1.0
114330,2017-01-16,1.0,Dunk,2.0,0.0,4.0,6.0,1.0
123865,2016-12-02,0.0,Reverse Layup,2.0,12.0,16.0,6.0,1.0
129537,2017-02-14,0.0,Driving Layup,2.0,9.0,21.0,6.0,1.0
129940,2017-04-07,1.0,Layup,2.0,-9.0,14.0,6.0,1.0
131378,2016-12-03,1.0,Dunk,2.0,0.0,4.0,6.0,1.0
135506,2017-01-06,1.0,Alley Oop Layup,2.0,2.0,3.0,6.0,1.0
135580,2017-01-24,1.0,Cutting Dunk Shot,2.0,0.0,4.0,6.0,1.0
135672,2017-02-13,1.0,Alley Oop Dunk,2.0,0.0,4.0,6.0,1.0
141706,2017-03-26,1.0,Alley Oop Dunk,2.0,0.0,4.0,6.0,1.0
141888,2016-11-23,0.0,Layup,2.0,-1.0,6.0,6.0,1.0
143839,2017-04-12,1.0,Dunk,2.0,0.0,11.0,6.0,1.0
148953,2017-01-02,1.0,Dunk,2.0,0.0,11.0,6.0,1.0
148988,2017-01-08,1.0,Cutting Layup Shot,2.0,-4.0,26.0,6.0,1.0
154230,2017-03-24,0.0,Putback Layup,2.0,30.0,24.0,6.0,1.0
172612,2016-12-08,1.0,Dunk,2.0,0.0,4.0,6.0,1.0
172639,2016-12-18,1.0,Dunk,2.0,0.0,11.0,6.0,1.0
172762,2017-01-20,1.0,Cutting Layup Shot,2.0,19.0,5.0,6.0,1.0
172813,2017-02-01,0.0,Layup,2.0,1.0,24.0,6.0,1.0
172988,2017-03-22,1.0,Dunk,2.0,0.0,11.0,6.0,1.0
173065,2017-04-07,0.0,Alley Oop Layup,2.0,4.0,24.0,6.0,1.0
175908,2017-02-01,1.0,Cutting Dunk Shot,2.0,0.0,4.0,6.0,1.0
184673,2016-12-11,1.0,Cutting Dunk Shot,2.0,0.0,4.0,6.0,1.0
184772,2017-01-02,1.0,Cutting Dunk Shot,2.0,0.0,4.0,6.0,1.0
189139,2017-04-08,0.0,Layup,2.0,2.0,33.0,6.0,1.0
191179,2017-01-10,0.0,Reverse Layup,2.0,8.0,16.0,6.0,1.0
194553,2017-01-13,1.0,Cutting Layup Shot,2.0,-4.0,31.0,6.0,1.0
198355,2017-02-06,0.0,Layup,2.0,24.0,9.0,6.0,1.0
201880,2017-01-24,1.0,Alley Oop Dunk,2.0,0.0,4.0,6.0,1.0
206583,2017-01-06,0.0,Layup,2.0,-16.0,21.0,6.0,1.0
