AA,A_GAME_DATE,D_SHOT_MADE,E_SHOT_TYPE,F_SHOT_SCORE,G_LOCX,H_LOCY,I_Streak,J_Count
47608,2017-01-26,0.0,Jump Shot,2.0,32.0,154.0,7.0,1.0
97076,2016-10-25,0.0,Turnaround Jump Shot,2.0,-56.0,17.0,7.0,1.0
125875,2016-11-14,0.0,Jump Shot,2.0,56.0,184.0,7.0,1.0
126122,2016-12-25,0.0,Turnaround Jump Shot,2.0,-129.0,53.0,7.0,1.0
155400,2016-12-28,0.0,Jump Shot,2.0,112.0,44.0,7.0,1.0
